Entity,Code,Day,facial_coverings,,
Lebanon,LBN,21/4/20,2,,
Lebanon,LBN,22/4/20,2,,
Lebanon,LBN,23/4/20,2,,
Lebanon,LBN,24/4/20,2,,
Lebanon,LBN,25/4/20,2,,
Lebanon,LBN,26/4/20,2,,
Lebanon,LBN,27/4/20,2,,
Lebanon,LBN,28/4/20,2,,
Lebanon,LBN,29/4/20,2,,
Lebanon,LBN,30/4/20,2,,
Lebanon,LBN,1/5/20,2,,
Lebanon,LBN,2/5/20,2,,
Lebanon,LBN,3/5/20,2,,
Lebanon,LBN,4/5/20,2,,
Lebanon,LBN,5/5/20,2,,
Lebanon,LBN,6/5/20,2,,
Lebanon,LBN,7/5/20,2,,
Lebanon,LBN,8/5/20,2,,
Lebanon,LBN,9/5/20,2,,
Lebanon,LBN,10/5/20,2,,
Lebanon,LBN,11/5/20,2,,
Lebanon,LBN,12/5/20,2,,
Lebanon,LBN,13/5/20,2,,
Lebanon,LBN,14/5/20,2,,
Lebanon,LBN,15/5/20,2,,
Lebanon,LBN,16/5/20,2,,
Lebanon,LBN,17/5/20,2,,
Lebanon,LBN,18/5/20,2,,
Lebanon,LBN,19/5/20,2,,
Lebanon,LBN,20/5/20,2,,
Lebanon,LBN,21/5/20,2,,
Lebanon,LBN,22/5/20,2,,
Lebanon,LBN,23/5/20,2,,
Lebanon,LBN,24/5/20,2,,
Lebanon,LBN,25/5/20,2,,
Lebanon,LBN,26/5/20,3,,
Lebanon,LBN,27/5/20,3,,
Lebanon,LBN,28/5/20,3,,
Lebanon,LBN,29/5/20,3,,
Lebanon,LBN,30/5/20,3,,
Lebanon,LBN,31/5/20,3,,
Lebanon,LBN,1/6/20,3,,
Lebanon,LBN,2/6/20,3,,
Lebanon,LBN,3/6/20,3,,
Lebanon,LBN,4/6/20,3,,
Lebanon,LBN,5/6/20,3,,
Lebanon,LBN,6/6/20,3,,
Lebanon,LBN,7/6/20,3,,
Lebanon,LBN,8/6/20,3,,
Lebanon,LBN,9/6/20,3,,
Lebanon,LBN,10/6/20,3,,
Lebanon,LBN,11/6/20,3,,
Lebanon,LBN,12/6/20,3,,
Lebanon,LBN,13/6/20,3,,
Lebanon,LBN,14/6/20,3,,
Lebanon,LBN,15/6/20,3,,
Lebanon,LBN,16/6/20,3,,
Lebanon,LBN,17/6/20,3,,
Lebanon,LBN,18/6/20,3,,
Lebanon,LBN,19/6/20,3,,
Lebanon,LBN,20/6/20,3,,
Lebanon,LBN,21/6/20,3,,
Lebanon,LBN,22/6/20,3,,
Lebanon,LBN,23/6/20,3,,
Lebanon,LBN,24/6/20,3,,
Lebanon,LBN,25/6/20,3,,
Lebanon,LBN,26/6/20,3,,
Lebanon,LBN,27/6/20,3,,
Lebanon,LBN,28/6/20,3,,
Lebanon,LBN,29/6/20,3,,
Lebanon,LBN,30/6/20,3,,
Lebanon,LBN,1/7/20,3,,
Lebanon,LBN,2/7/20,3,,
Lebanon,LBN,3/7/20,3,,
Lebanon,LBN,4/7/20,3,,
Lebanon,LBN,5/7/20,3,,
Lebanon,LBN,6/7/20,3,,
Lebanon,LBN,7/7/20,3,,
Lebanon,LBN,8/7/20,3,,
Lebanon,LBN,9/7/20,3,,
Lebanon,LBN,10/7/20,3,,
Lebanon,LBN,11/7/20,3,,
Lebanon,LBN,12/7/20,3,,
Lebanon,LBN,13/7/20,3,,
Lebanon,LBN,14/7/20,3,,
Lebanon,LBN,15/7/20,3,,
Lebanon,LBN,16/7/20,3,,
Lebanon,LBN,17/7/20,3,,
Lebanon,LBN,18/7/20,3,,
Lebanon,LBN,19/7/20,3,,
Lebanon,LBN,20/7/20,3,,
Lebanon,LBN,21/7/20,3,,
Lebanon,LBN,22/7/20,3,,
Lebanon,LBN,23/7/20,3,,
Lebanon,LBN,24/7/20,3,,
Lebanon,LBN,25/7/20,3,,
Lebanon,LBN,26/7/20,3,,
Lebanon,LBN,27/7/20,3,,
Lebanon,LBN,28/7/20,3,,
Lebanon,LBN,29/7/20,3,,
Lebanon,LBN,30/7/20,3,,
Lebanon,LBN,31/7/20,3,,
Lebanon,LBN,1/8/20,3,,
Lebanon,LBN,2/8/20,3,,
Lebanon,LBN,3/8/20,3,,
Lebanon,LBN,4/8/20,3,,
Lebanon,LBN,5/8/20,3,,
Lebanon,LBN,6/8/20,3,,
Lebanon,LBN,7/8/20,3,,
Lebanon,LBN,8/8/20,3,,
Lebanon,LBN,9/8/20,3,,
Lebanon,LBN,10/8/20,3,,
Lebanon,LBN,11/8/20,3,,
Lebanon,LBN,12/8/20,3,,
Lebanon,LBN,13/8/20,3,,
Lebanon,LBN,14/8/20,3,,
Lebanon,LBN,15/8/20,3,,
Lebanon,LBN,16/8/20,3,,
Lebanon,LBN,17/8/20,3,,
Lebanon,LBN,18/8/20,3,,
Lebanon,LBN,19/8/20,3,,
Lebanon,LBN,20/8/20,3,,
Lebanon,LBN,21/8/20,3,,
Lebanon,LBN,22/8/20,3,,
Lebanon,LBN,23/8/20,3,,
Lebanon,LBN,24/8/20,3,,
Lebanon,LBN,25/8/20,3,,
Lebanon,LBN,26/8/20,3,,
Lebanon,LBN,27/8/20,3,,
Lebanon,LBN,28/8/20,3,,
Lebanon,LBN,29/8/20,3,,
Lebanon,LBN,30/8/20,3,,
Lebanon,LBN,31/8/20,3,,
Lebanon,LBN,1/9/20,3,,
Lebanon,LBN,2/9/20,3,,
Lebanon,LBN,3/9/20,3,,
Lebanon,LBN,4/9/20,3,,
Lebanon,LBN,5/9/20,3,,
Lebanon,LBN,6/9/20,3,,
Lebanon,LBN,7/9/20,3,,
Lebanon,LBN,8/9/20,3,,
Lebanon,LBN,9/9/20,3,,
Lebanon,LBN,10/9/20,3,,
Lebanon,LBN,11/9/20,3,,
Lebanon,LBN,12/9/20,3,,
Lebanon,LBN,13/9/20,3,,
Lebanon,LBN,14/9/20,3,,
Lebanon,LBN,15/9/20,3,,
Lebanon,LBN,16/9/20,3,,
Lebanon,LBN,17/9/20,3,,
Lebanon,LBN,18/9/20,3,,
Lebanon,LBN,19/9/20,3,,
Lebanon,LBN,20/9/20,3,,
Lebanon,LBN,21/9/20,3,,
Lebanon,LBN,22/9/20,3,,
Lebanon,LBN,23/9/20,3,,
Lebanon,LBN,24/9/20,3,,
Lebanon,LBN,25/9/20,3,,
Lebanon,LBN,26/9/20,3,,
Lebanon,LBN,27/9/20,3,,
Lebanon,LBN,28/9/20,3,,
Lebanon,LBN,29/9/20,3,,
Lebanon,LBN,30/9/20,3,,
Lebanon,LBN,1/10/20,3,,
Lebanon,LBN,2/10/20,3,,
Lebanon,LBN,3/10/20,3,,
Lebanon,LBN,4/10/20,3,,
Lebanon,LBN,5/10/20,3,,
Lebanon,LBN,6/10/20,3,,
Lebanon,LBN,7/10/20,3,,
Lebanon,LBN,8/10/20,3,,
Lebanon,LBN,9/10/20,3,,
Lebanon,LBN,10/10/20,3,,
Lebanon,LBN,11/10/20,3,,
Lebanon,LBN,12/10/20,3,,
Lebanon,LBN,13/10/20,4,,
Lebanon,LBN,14/10/20,4,,
Lebanon,LBN,15/10/20,4,,
Lebanon,LBN,16/10/20,4,,
Lebanon,LBN,17/10/20,4,,
Lebanon,LBN,18/10/20,4,,
Lebanon,LBN,19/10/20,4,,
Lebanon,LBN,20/10/20,4,,
Lebanon,LBN,21/10/20,4,,
Lebanon,LBN,22/10/20,4,,
Lebanon,LBN,23/10/20,4,,
Lebanon,LBN,24/10/20,4,,
Lebanon,LBN,25/10/20,4,,
Lebanon,LBN,26/10/20,4,,
Lebanon,LBN,27/10/20,4,,
Lebanon,LBN,28/10/20,3,,
Lebanon,LBN,29/10/20,3,,
Lebanon,LBN,30/10/20,3,,
Lebanon,LBN,31/10/20,3,,
Lebanon,LBN,1/11/20,3,,
Lebanon,LBN,2/11/20,3,,
Lebanon,LBN,3/11/20,3,,
Lebanon,LBN,4/11/20,3,,
Lebanon,LBN,5/11/20,3,,
Lebanon,LBN,6/11/20,3,,
Lebanon,LBN,7/11/20,3,,
Lebanon,LBN,8/11/20,3,,
Lebanon,LBN,9/11/20,3,,
Lebanon,LBN,10/11/20,3,,
Lebanon,LBN,11/11/20,3,,
Lebanon,LBN,12/11/20,3,,
Lebanon,LBN,13/11/20,3,,
Lebanon,LBN,14/11/20,3,,
Lebanon,LBN,15/11/20,3,,
Lebanon,LBN,16/11/20,3,,
Lebanon,LBN,17/11/20,3,,
Lebanon,LBN,18/11/20,3,,
Lebanon,LBN,19/11/20,3,,
Lebanon,LBN,20/11/20,3,,
Lebanon,LBN,21/11/20,3,,
Lebanon,LBN,22/11/20,3,,
Lebanon,LBN,23/11/20,3,,
Lebanon,LBN,24/11/20,3,,
Lebanon,LBN,25/11/20,3,,
Lebanon,LBN,26/11/20,3,,
Lebanon,LBN,27/11/20,3,,
Lebanon,LBN,28/11/20,3,,
Lebanon,LBN,29/11/20,3,,
Lebanon,LBN,30/11/20,3,,
Lebanon,LBN,1/12/20,3,,
Lebanon,LBN,2/12/20,3,,
Lebanon,LBN,3/12/20,3,,
Lebanon,LBN,4/12/20,3,,
Lebanon,LBN,5/12/20,3,,
Lebanon,LBN,6/12/20,3,,
Lebanon,LBN,7/12/20,3,,
Lebanon,LBN,8/12/20,3,,
Lebanon,LBN,9/12/20,3,,
Lebanon,LBN,10/12/20,3,,
Lebanon,LBN,11/12/20,3,,
Lebanon,LBN,12/12/20,3,,
Lebanon,LBN,13/12/20,3,,
Lebanon,LBN,14/12/20,3,,
Lebanon,LBN,15/12/20,3,,
Lebanon,LBN,16/12/20,3,,
Lebanon,LBN,17/12/20,3,,
Lebanon,LBN,18/12/20,3,,
Lebanon,LBN,19/12/20,3,,
Lebanon,LBN,20/12/20,3,,
Lebanon,LBN,21/12/20,3,,
Lebanon,LBN,22/12/20,3,,
Lebanon,LBN,23/12/20,3,,
Lebanon,LBN,24/12/20,3,,
Lebanon,LBN,25/12/20,3,,
Lebanon,LBN,26/12/20,3,,
Lebanon,LBN,27/12/20,3,,
Lebanon,LBN,28/12/20,3,,
Lebanon,LBN,29/12/20,3,,
Lebanon,LBN,30/12/20,3,,
Lebanon,LBN,31/12/20,3,,
Lebanon,LBN,1/1/21,3,,
Lebanon,LBN,2/1/21,3,,
Lebanon,LBN,3/1/21,3,,
Lebanon,LBN,4/1/21,3,,
Lebanon,LBN,5/1/21,3,,
Lebanon,LBN,6/1/21,3,,
Lebanon,LBN,7/1/21,3,,
Lebanon,LBN,8/1/21,3,,
Lebanon,LBN,9/1/21,3,,
Lebanon,LBN,10/1/21,3,,
Lebanon,LBN,11/1/21,3,,
Lebanon,LBN,12/1/21,3,,
Lebanon,LBN,13/1/21,3,,
Lebanon,LBN,14/1/21,3,,
Lebanon,LBN,15/1/21,3,,
Lebanon,LBN,16/1/21,3,,
Lebanon,LBN,17/1/21,3,,
Lebanon,LBN,18/1/21,3,,
Lebanon,LBN,19/1/21,3,,
Lebanon,LBN,20/1/21,3,,
Lebanon,LBN,21/1/21,3,,
Lebanon,LBN,22/1/21,3,,
Lebanon,LBN,23/1/21,3,,
Lebanon,LBN,24/1/21,3,,
Lebanon,LBN,25/1/21,3,,
Lebanon,LBN,26/1/21,3,,
Lebanon,LBN,27/1/21,3,,
Lebanon,LBN,28/1/21,3,,
Lebanon,LBN,29/1/21,3,,
Lebanon,LBN,30/1/21,3,,
Lebanon,LBN,31/1/21,3,,
Lebanon,LBN,1/2/21,3,,
Lebanon,LBN,2/2/21,3,,
Lebanon,LBN,3/2/21,3,,
Lebanon,LBN,4/2/21,3,,
Lebanon,LBN,5/2/21,3,,
Lebanon,LBN,6/2/21,3,,
Lebanon,LBN,7/2/21,3,,
Lebanon,LBN,8/2/21,3,,
Lebanon,LBN,9/2/21,3,,
Lebanon,LBN,10/2/21,3,,
Lebanon,LBN,11/2/21,3,,
Lebanon,LBN,12/2/21,3,,
Lebanon,LBN,13/2/21,3,,
Lebanon,LBN,14/2/21,3,,
Lebanon,LBN,15/2/21,3,,
Lebanon,LBN,16/2/21,3,,
Lebanon,LBN,17/2/21,3,,
Lebanon,LBN,18/2/21,3,,
Lebanon,LBN,19/2/21,3,,
Lebanon,LBN,20/2/21,3,,
Lebanon,LBN,21/2/21,3,,
Lebanon,LBN,22/2/21,3,,
Lebanon,LBN,23/2/21,3,,
Lebanon,LBN,24/2/21,3,,
Lebanon,LBN,25/2/21,3,,
Lebanon,LBN,26/2/21,3,,
Lebanon,LBN,27/2/21,3,,
Lebanon,LBN,28/2/21,3,,
Lebanon,LBN,1/3/21,3,,
Lebanon,LBN,2/3/21,3,,
Lebanon,LBN,3/3/21,3,,
Lebanon,LBN,4/3/21,3,,
Lebanon,LBN,5/3/21,3,,
Lebanon,LBN,6/3/21,3,,
Lebanon,LBN,7/3/21,3,,
Lebanon,LBN,8/3/21,3,,
Lebanon,LBN,9/3/21,3,,
Lebanon,LBN,10/3/21,3,,
Lebanon,LBN,11/3/21,3,,
Lebanon,LBN,12/3/21,3,,
Lebanon,LBN,13/3/21,3,,
Lebanon,LBN,14/3/21,3,,
Lebanon,LBN,15/3/21,3,,
Lebanon,LBN,16/3/21,3,,
Lebanon,LBN,17/3/21,3,,
Lebanon,LBN,18/3/21,3,,
Lebanon,LBN,19/3/21,3,,
Lebanon,LBN,20/3/21,3,,
Lebanon,LBN,21/3/21,3,,
Lebanon,LBN,22/3/21,3,,
Lebanon,LBN,23/3/21,3,,
Lebanon,LBN,24/3/21,3,,
Lebanon,LBN,25/3/21,3,,
Lebanon,LBN,26/3/21,3,,
Lebanon,LBN,27/3/21,3,,
Lebanon,LBN,28/3/21,3,,
Lebanon,LBN,29/3/21,3,,
Lebanon,LBN,30/3/21,3,,
Lebanon,LBN,31/3/21,3,,
Lebanon,LBN,1/4/21,3,,
Lebanon,LBN,2/4/21,3,,
Lebanon,LBN,3/4/21,3,,
Lebanon,LBN,4/4/21,3,,
Lebanon,LBN,5/4/21,3,,
Lebanon,LBN,6/4/21,3,,
Lebanon,LBN,7/4/21,3,,
Lebanon,LBN,8/4/21,3,,
Lebanon,LBN,9/4/21,3,,
Lebanon,LBN,10/4/21,3,,
Lebanon,LBN,11/4/21,3,,
Lebanon,LBN,12/4/21,3,,
Lebanon,LBN,13/4/21,3,,
Lebanon,LBN,14/4/21,3,,
Lebanon,LBN,15/4/21,3,,
Lebanon,LBN,16/4/21,3,,
Lebanon,LBN,17/4/21,3,,
Lebanon,LBN,18/4/21,3,,
Lebanon,LBN,19/4/21,3,,
Lebanon,LBN,20/4/21,3,,
Lebanon,LBN,21/4/21,3,,
Lebanon,LBN,22/4/21,3,,
Lebanon,LBN,23/4/21,3,,
Lebanon,LBN,24/4/21,3,,
Lebanon,LBN,25/4/21,3,,
Lebanon,LBN,26/4/21,3,,
Lebanon,LBN,27/4/21,3,,
Lebanon,LBN,28/4/21,3,,
Lebanon,LBN,29/4/21,3,,
Lebanon,LBN,30/4/21,3,,
Lebanon,LBN,1/5/21,3,,
Lebanon,LBN,2/5/21,3,,
Lebanon,LBN,3/5/21,3,,
Lebanon,LBN,4/5/21,3,,
Lebanon,LBN,5/5/21,3,,
Lebanon,LBN,6/5/21,3,,
Lebanon,LBN,7/5/21,3,,
Lebanon,LBN,8/5/21,3,,
Lebanon,LBN,9/5/21,3,,
Lebanon,LBN,10/5/21,3,,
Lesotho,LSO,1/1/20,0,,
Lesotho,LSO,2/1/20,0,,
Lesotho,LSO,3/1/20,0,,
Lesotho,LSO,4/1/20,0,,
Lesotho,LSO,5/1/20,0,,
Lesotho,LSO,6/1/20,0,,
Lesotho,LSO,7/1/20,0,,
Lesotho,LSO,8/1/20,0,,
Lesotho,LSO,9/1/20,0,,
Lesotho,LSO,10/1/20,0,,
Lesotho,LSO,11/1/20,0,,
Lesotho,LSO,12/1/20,0,,
Lesotho,LSO,13/1/20,0,,
Lesotho,LSO,14/1/20,0,,
Lesotho,LSO,15/1/20,0,,
Lesotho,LSO,16/1/20,0,,
Lesotho,LSO,17/1/20,0,,
Lesotho,LSO,18/1/20,0,,
Lesotho,LSO,19/1/20,0,,
Lesotho,LSO,20/1/20,0,,
Lesotho,LSO,21/1/20,0,,
Lesotho,LSO,22/1/20,0,,
Lesotho,LSO,23/1/20,0,,
Lesotho,LSO,24/1/20,0,,
Lesotho,LSO,25/1/20,0,,
Lesotho,LSO,26/1/20,0,,
Lesotho,LSO,27/1/20,0,,
Lesotho,LSO,28/1/20,0,,
Lesotho,LSO,29/1/20,0,,
Lesotho,LSO,30/1/20,0,,
Lesotho,LSO,31/1/20,0,,
Lesotho,LSO,1/2/20,0,,
Lesotho,LSO,2/2/20,0,,
Lesotho,LSO,3/2/20,0,,
Lesotho,LSO,4/2/20,0,,
Lesotho,LSO,5/2/20,0,,
Lesotho,LSO,6/2/20,0,,
Lesotho,LSO,7/2/20,0,,
Lesotho,LSO,8/2/20,0,,
Lesotho,LSO,9/2/20,0,,
Lesotho,LSO,10/2/20,0,,
Lesotho,LSO,11/2/20,0,,
Lesotho,LSO,12/2/20,0,,
Lesotho,LSO,13/2/20,0,,
Lesotho,LSO,14/2/20,0,,
Lesotho,LSO,15/2/20,0,,
Lesotho,LSO,16/2/20,0,,
Lesotho,LSO,17/2/20,0,,
Lesotho,LSO,18/2/20,0,,
Lesotho,LSO,19/2/20,0,,
Lesotho,LSO,20/2/20,0,,
Lesotho,LSO,21/2/20,0,,
Lesotho,LSO,22/2/20,0,,
Lesotho,LSO,23/2/20,0,,
Lesotho,LSO,24/2/20,0,,
Lesotho,LSO,25/2/20,0,,
Lesotho,LSO,26/2/20,0,,
Lesotho,LSO,27/2/20,0,,
Lesotho,LSO,28/2/20,0,,
Lesotho,LSO,29/2/20,0,,
Lesotho,LSO,1/3/20,0,,
Lesotho,LSO,2/3/20,0,,
Lesotho,LSO,3/3/20,0,,
Lesotho,LSO,4/3/20,0,,
Lesotho,LSO,5/3/20,0,,
Lesotho,LSO,6/3/20,0,,
Lesotho,LSO,7/3/20,0,,
Lesotho,LSO,8/3/20,0,,
Lesotho,LSO,9/3/20,0,,
Lesotho,LSO,10/3/20,0,,
Lesotho,LSO,11/3/20,0,,
Lesotho,LSO,12/3/20,0,,
Lesotho,LSO,13/3/20,0,,
Lesotho,LSO,14/3/20,0,,
Lesotho,LSO,15/3/20,0,,
Lesotho,LSO,16/3/20,0,,
Lesotho,LSO,17/3/20,0,,
Lesotho,LSO,18/3/20,0,,
Lesotho,LSO,19/3/20,0,,
Lesotho,LSO,20/3/20,0,,
Lesotho,LSO,21/3/20,0,,
Lesotho,LSO,22/3/20,0,,
Lesotho,LSO,23/3/20,0,,
Lesotho,LSO,24/3/20,0,,
Lesotho,LSO,25/3/20,0,,
Lesotho,LSO,26/3/20,0,,
Lesotho,LSO,27/3/20,0,,
Lesotho,LSO,28/3/20,0,,
Lesotho,LSO,29/3/20,0,,
Lesotho,LSO,30/3/20,0,,
Lesotho,LSO,31/3/20,0,,
Lesotho,LSO,1/4/20,0,,
Lesotho,LSO,2/4/20,1,,
Lesotho,LSO,3/4/20,1,,
Lesotho,LSO,4/4/20,1,,
Lesotho,LSO,5/4/20,1,,
Lesotho,LSO,6/4/20,1,,
Lesotho,LSO,7/4/20,1,,
Lesotho,LSO,8/4/20,1,,
Lesotho,LSO,9/4/20,1,,
Lesotho,LSO,10/4/20,1,,
Lesotho,LSO,11/4/20,1,,
Lesotho,LSO,12/4/20,1,,
Lesotho,LSO,13/4/20,1,,
Lesotho,LSO,14/4/20,1,,
Lesotho,LSO,15/4/20,1,,
Lesotho,LSO,16/4/20,1,,
Lesotho,LSO,17/4/20,1,,
Lesotho,LSO,18/4/20,1,,
Lesotho,LSO,19/4/20,1,,
Lesotho,LSO,20/4/20,1,,
Lesotho,LSO,21/4/20,1,,
Lesotho,LSO,22/4/20,1,,
Lesotho,LSO,23/4/20,1,,
Lesotho,LSO,24/4/20,1,,
Lesotho,LSO,25/4/20,1,,
Lesotho,LSO,26/4/20,1,,
Lesotho,LSO,27/4/20,1,,
Lesotho,LSO,28/4/20,1,,
Lesotho,LSO,29/4/20,1,,
Lesotho,LSO,30/4/20,1,,
Lesotho,LSO,1/5/20,1,,
Lesotho,LSO,2/5/20,1,,
Lesotho,LSO,3/5/20,1,,
Lesotho,LSO,4/5/20,1,,
Lesotho,LSO,5/5/20,1,,
Lesotho,LSO,6/5/20,1,,
Lesotho,LSO,7/5/20,1,,
Lesotho,LSO,8/5/20,1,,
Lesotho,LSO,9/5/20,1,,
Lesotho,LSO,10/5/20,1,,
Lesotho,LSO,11/5/20,1,,
Lesotho,LSO,12/5/20,1,,
Lesotho,LSO,13/5/20,1,,
Lesotho,LSO,14/5/20,1,,
Lesotho,LSO,15/5/20,1,,
Lesotho,LSO,16/5/20,1,,
Lesotho,LSO,17/5/20,1,,
Lesotho,LSO,18/5/20,1,,
Lesotho,LSO,19/5/20,1,,
Lesotho,LSO,20/5/20,1,,
Lesotho,LSO,21/5/20,1,,
Lesotho,LSO,22/5/20,1,,
Lesotho,LSO,23/5/20,1,,
Lesotho,LSO,24/5/20,1,,
Lesotho,LSO,25/5/20,1,,
Lesotho,LSO,26/5/20,1,,
Lesotho,LSO,27/5/20,1,,
Lesotho,LSO,28/5/20,1,,
Lesotho,LSO,29/5/20,1,,
Lesotho,LSO,30/5/20,1,,
Lesotho,LSO,31/5/20,1,,
Lesotho,LSO,1/6/20,1,,
Lesotho,LSO,2/6/20,1,,
Lesotho,LSO,3/6/20,1,,
Lesotho,LSO,4/6/20,1,,
Lesotho,LSO,5/6/20,1,,
Lesotho,LSO,6/6/20,1,,
Lesotho,LSO,7/6/20,1,,
Lesotho,LSO,8/6/20,1,,
Lesotho,LSO,9/6/20,1,,
Lesotho,LSO,10/6/20,1,,
Lesotho,LSO,11/6/20,1,,
Lesotho,LSO,12/6/20,1,,
Lesotho,LSO,13/6/20,1,,
Lesotho,LSO,14/6/20,1,,
Lesotho,LSO,15/6/20,1,,
Lesotho,LSO,16/6/20,1,,
Lesotho,LSO,17/6/20,1,,
Lesotho,LSO,18/6/20,1,,
Lesotho,LSO,19/6/20,1,,
Lesotho,LSO,20/6/20,1,,
Lesotho,LSO,21/6/20,1,,
Lesotho,LSO,22/6/20,1,,
Lesotho,LSO,23/6/20,1,,
Lesotho,LSO,24/6/20,1,,
Lesotho,LSO,25/6/20,1,,
Lesotho,LSO,26/6/20,1,,
Lesotho,LSO,27/6/20,1,,
Lesotho,LSO,28/6/20,1,,
Lesotho,LSO,29/6/20,1,,
Lesotho,LSO,30/6/20,1,,
Lesotho,LSO,1/7/20,1,,
Lesotho,LSO,2/7/20,1,,
Lesotho,LSO,3/7/20,1,,
Lesotho,LSO,4/7/20,1,,
Lesotho,LSO,5/7/20,1,,
Lesotho,LSO,6/7/20,1,,
Lesotho,LSO,7/7/20,1,,
Lesotho,LSO,8/7/20,1,,
Lesotho,LSO,9/7/20,1,,
Lesotho,LSO,10/7/20,1,,
Lesotho,LSO,11/7/20,1,,
Lesotho,LSO,12/7/20,1,,
Lesotho,LSO,13/7/20,1,,
Lesotho,LSO,14/7/20,1,,
Lesotho,LSO,15/7/20,1,,
Lesotho,LSO,16/7/20,1,,
Lesotho,LSO,17/7/20,1,,
Lesotho,LSO,18/7/20,1,,
Lesotho,LSO,19/7/20,1,,
Lesotho,LSO,20/7/20,1,,
Lesotho,LSO,21/7/20,1,,
Lesotho,LSO,22/7/20,1,,
Lesotho,LSO,23/7/20,1,,
Lesotho,LSO,24/7/20,1,,
Lesotho,LSO,25/7/20,1,,
Lesotho,LSO,26/7/20,1,,
Lesotho,LSO,27/7/20,1,,
Lesotho,LSO,28/7/20,1,,
Lesotho,LSO,29/7/20,1,,
Lesotho,LSO,30/7/20,1,,
Lesotho,LSO,31/7/20,1,,
Lesotho,LSO,1/8/20,1,,
Lesotho,LSO,2/8/20,1,,
Lesotho,LSO,3/8/20,1,,
Lesotho,LSO,4/8/20,1,,
Lesotho,LSO,5/8/20,1,,
Lesotho,LSO,6/8/20,1,,
Lesotho,LSO,7/8/20,1,,
Lesotho,LSO,8/8/20,1,,
Lesotho,LSO,9/8/20,1,,
Lesotho,LSO,10/8/20,1,,
Lesotho,LSO,11/8/20,1,,
Lesotho,LSO,12/8/20,1,,
Lesotho,LSO,13/8/20,1,,
Lesotho,LSO,14/8/20,1,,
Lesotho,LSO,15/8/20,1,,
Lesotho,LSO,16/8/20,1,,
Lesotho,LSO,17/8/20,1,,
Lesotho,LSO,18/8/20,1,,
Lesotho,LSO,19/8/20,1,,
Lesotho,LSO,20/8/20,1,,
Lesotho,LSO,21/8/20,1,,
Lesotho,LSO,22/8/20,1,,
Lesotho,LSO,23/8/20,1,,
Lesotho,LSO,24/8/20,1,,
Lesotho,LSO,25/8/20,1,,
Lesotho,LSO,26/8/20,1,,
Lesotho,LSO,27/8/20,1,,
Lesotho,LSO,28/8/20,1,,
Lesotho,LSO,29/8/20,1,,
Lesotho,LSO,30/8/20,1,,
Lesotho,LSO,31/8/20,1,,
Lesotho,LSO,1/9/20,1,,
Lesotho,LSO,2/9/20,1,,
Lesotho,LSO,3/9/20,1,,
Lesotho,LSO,4/9/20,1,,
Lesotho,LSO,5/9/20,1,,
Lesotho,LSO,6/9/20,1,,
Lesotho,LSO,7/9/20,4,,
Lesotho,LSO,8/9/20,4,,
Lesotho,LSO,9/9/20,4,,
Lesotho,LSO,10/9/20,4,,
Lesotho,LSO,11/9/20,4,,
Lesotho,LSO,12/9/20,4,,
Lesotho,LSO,13/9/20,4,,
Lesotho,LSO,14/9/20,4,,
Lesotho,LSO,15/9/20,4,,
Lesotho,LSO,16/9/20,4,,
Lesotho,LSO,17/9/20,4,,
Lesotho,LSO,18/9/20,4,,
Lesotho,LSO,19/9/20,4,,
Lesotho,LSO,20/9/20,4,,
Lesotho,LSO,21/9/20,4,,
Lesotho,LSO,22/9/20,4,,
Lesotho,LSO,23/9/20,4,,
Lesotho,LSO,24/9/20,4,,
Lesotho,LSO,25/9/20,4,,
Lesotho,LSO,26/9/20,4,,
Lesotho,LSO,27/9/20,4,,
Lesotho,LSO,28/9/20,4,,
Lesotho,LSO,29/9/20,4,,
Lesotho,LSO,30/9/20,4,,
Lesotho,LSO,1/10/20,4,,
Lesotho,LSO,2/10/20,4,,
Lesotho,LSO,3/10/20,4,,
Lesotho,LSO,4/10/20,4,,
Lesotho,LSO,5/10/20,4,,
Lesotho,LSO,6/10/20,4,,
Lesotho,LSO,7/10/20,4,,
Lesotho,LSO,8/10/20,4,,
Lesotho,LSO,9/10/20,4,,
Lesotho,LSO,10/10/20,4,,
Lesotho,LSO,11/10/20,4,,
Lesotho,LSO,12/10/20,4,,
Lesotho,LSO,13/10/20,4,,
Lesotho,LSO,14/10/20,4,,
Lesotho,LSO,15/10/20,4,,
Lesotho,LSO,16/10/20,4,,
Lesotho,LSO,17/10/20,4,,
Lesotho,LSO,18/10/20,4,,
Lesotho,LSO,19/10/20,4,,
Lesotho,LSO,20/10/20,4,,
Lesotho,LSO,21/10/20,4,,
Lesotho,LSO,22/10/20,4,,
Lesotho,LSO,23/10/20,4,,
Lesotho,LSO,24/10/20,4,,
Lesotho,LSO,25/10/20,4,,
Lesotho,LSO,26/10/20,4,,
Lesotho,LSO,27/10/20,4,,
Lesotho,LSO,28/10/20,4,,
Lesotho,LSO,29/10/20,4,,
Lesotho,LSO,30/10/20,4,,
Lesotho,LSO,31/10/20,4,,
Lesotho,LSO,1/11/20,4,,
Lesotho,LSO,2/11/20,4,,
Lesotho,LSO,3/11/20,4,,
Lesotho,LSO,4/11/20,4,,
Lesotho,LSO,5/11/20,4,,
Lesotho,LSO,6/11/20,4,,
Lesotho,LSO,7/11/20,4,,
Lesotho,LSO,8/11/20,4,,
Lesotho,LSO,9/11/20,4,,
